DIR,SNAP,AREA_TT_OV_TOTAL,IOD_TT_OV_TOTAL,perido exptal,TTO,,
x20,SNAP-084411-0015,45.4,45.6,25´recup,control,,
x20,SNAP-084919-0018,38.33,- RELEER,25´recup,control,,
x20,SNAP-084437-0016,31.01,32.86,25´recup,control,,
x40,SNAP-191920-0004,71.76,71.44,25´recup,control,,
x40,SNAP-191751-0001,79.25,80.09,25´recup,control,,
x20,SNAP-091746-0036,57.44,58.38,25´recup,control,,
x20,SNAP-090416-0028,56.17,56.90,25´recup,control,,
x20,SNAP-090157-0024,37.32,37.95,25´recup,control,,
x20,SNAP-084919-0018,38.33,,25´recup,control,,
x20,SNAP-084949-0020,33.28,33.29,25 min,control,vert sep maso,
x20,SNAP-085817-0021,37.79,38.59,25 min,control,oblicua fibras separadas,
x20,SNAP-090157-0024,37.32,37.95,25 min,control,,
x20,SNAP-090708-0031,54.04,55.68,25 min,control,,
x20,SNAP-084437-0016,31.02,32.87,25 min,control,Casi vert laterlal,
x20,SNAP-093253-0045,44.79,45.88,2´FV,control,,
x20,SNAP-092451-0039,41.40,42.03,2´FV,control,,
x20,SNAP-091746-0036,57.44,58.38,25 min,control,muy lateral,
x20,SNAP-092451-0039,41.40,42.03,25 min,control,casi horizontal,
x20,SNAP-093253-0045,44.79,45.88,25 min,control,vert,
x20,SNAP-081828-0002,43.95,45.49,stab,control,,
x20,SNAP-082226-0004,35.68,36.78,stab,control,,
x20,SNAP-082620-0007,45.4,45.6,stab,control,,
x20,SNAP-082620-0007,45.4,45.6,stab,control,feo,
x20,SNAP-082226-0004,35.78,,stab,control,feo,
x20,SNAP-081828-0002,43.95,45.49,stab,control,feo,
x20,SNAP-101450-0057,45.98,46.62,5min hipo,control,Vert lat roto,
x20,SNAP-102518-0060,54.43,55.99,5min hipo,control,Vert Lat ,
x20,SNAP-104944-0077,58.85,60.09,2´ VF,Mel+Luz,Obli Der Lat,
x20,SNAP-104637-0071,62.33,63.74,2´ VF,Mel+Luz,Obli Izq Lat,
x20,SNAP-104317-0068,61.53,62.42,2´ VF,Mel+Luz,Obli Izq Lat,
x20,SNAP-110416-0088,61.83,62.25,5 min ,Mel+Luz,Oblicua lateralizada,
x20,SNAP-110716-0092,61.42,61.30,5 min ,Mel+Luz,Oblicua separ,
x20,SNAP-111342-0096,57.87,56.90,5 min ,Mel+Luz,casi ver lat,
x20,SNAP-135201-0007,58.79,58.28,2´ VF,Luz,,
x20,SNAP-134343-0001,62.43,63.04,2´ VF,Luz,,
x20,SNAP-134806-0004,46.37,46.74,2´ VF,Luz,Obli Izq Lat,Incluido en imagen
x20,SNAP-135349-0010,46.83,48.34,2´ VF,Luz,vert lat,
x20,SNAP-135518-0013,49.33,49.52,2´ VF,Luz,Obli Izq Lat,
x20,SNAP-141308-0028,60.14,60.97,5 min hipo,Luz,vert lat,
x20,SNAP-141738-0034,56.29,57.80,5 min hipo,Luz,Obliz lat,
x20,SNAP-144158-0042,55.73,56.17,5 min hipo,Luz,vert lat,
x20,SNAP-144957-0049,54.50,56.24,25 min,Mel+Luz,Obli Der Lat,
x20,SNAP-144709-0046,66.79,68.60,25 min,Mel+Luz,Obli Izq Lat,
x20,SNAP-145109-0052,63.50,64.18,25 min,Mel+Luz,vert lat,Incluido en imagen
x20,SNAP-151651-0081,52.79,53.82,25 min,Luz,Vert poco lat,?
x20,SNAP-150447-0065,45.51,46.85,25 min,Luz,Vert poco lat,?
x20,SNAP-151520-0079,65.62,67.20,25 min,Luz,Horiz lat,Incluido en imagen
x20,SNAP-152621-0088,71.87,73.97,2 min VF,Mel,Obli Der poco lat,
x20,SNAP-152926-0092,66.40,68.37,2 min VF,Mel,Obli Der poco lat,
x20,SNAP-152233-0085,64.89,66.52,2 min VF,Mel,Obli Der poco lat,
x20,SNAP-162148-0127,51.58,52.71,5´ hipoK ,Mel,,
x20,SNAP-161939-0121,65.72,66.31,5´ hipoK ,Mel,,
x20,SNAP-161621-0118,46.47,46.12,5´ hipoK ,Mel,,
x20,SNAP-161604-0116,48.32,47.64,5´ hipoK ,Mel,,
x20,SNAP-161604-0116,48.33,47.64,5 min ,Mel,Horizontal mas TT?,
x20,SNAP-161621-0118,46.47,46.12,5 min ,Mel,misma foto,
x20,SNAP-161939-0121,65.72,66.31,5 min ,Mel,OblicuaD mejor,
x20,SNAP-162148-0127,51.58,52.71,5 min ,Mel,Obli Izq lat,
x20,SNAP-050312-0062,66.72,66.82,25´recup ,Mel,,
x20,SNAP-050257-0061,64.58,63.61,25´recup ,Mel,,
x20,SNAP-181511-0007,86.87,,,,,
x20,SNAP-191519-0046,79.39,80.93,stab,control,,Incluido en imagen
x20,SNAP-021634-0071,64.82,65.63,25´rec,Mel,no FV,
x40,SNAP-020540-0065,83.06,83.30,25´rec,Mel,no FV,
x20,SNAP-050312-0062,66.72,66.82,25´rec,Mel,no FV,
x20,SNAP-021634-0071,64.82,65.63,25´ recup,Mel,No FV,
x40,SNAP-020540-0065,83.02,83.30,25´ recup,Mel,No FV,
x20,SNAP-001931-0030,79.04,81.52,5´ hipoK,control,,?
x40,SNAP-000553-0025,71.77,72.01,5´ hipoK,control,,?
x40,SNAP-235826-0019,81.52,81.72,5´recup,control,,?
x40,SNAP-234903-0016,79.36,78.64,5´recup,control,,?
x20,SNAP-182527-0017,65.48,64.91,5´recup,control,,?
x20,SNAP-232416-0010,79.27,81.11,stab,control,,
x20,SNAP-231843-0007,62.05,64.57,stab,control,,
x20,SNAP-230306-0003,67.56,70.71,stab,control,,
x20,SNAP-225806-0002,71.20,73.21,stab,control,,
x40,SNAP-002222-0031,93.86,95.41,5´ hipoK,Mel,,
x20,SNAP-001931-0030,79.04,81.52,5´recup,Mel,,
x20,SNAP-164651-0001,58.55,57.86,5´ hipoK,control,Obli Izq,
x20,SNAP-212256-0092,58.58,57.95,5´ hipoK,control,Obli Izq,
x20,SNAP-180546-0040,55.78,55.60,2 min VF,control,,
x20,SNAP-181537-0041,52.49,54.55,2 min VF,control,Horizon Lat,
x20,SNAP-181537-0044,52.71,51.56,2 min VF,control,Horizon Lat,
x20,SNAP-183332-0047,34.33,33.73,2 min VF,control,Obl Der Lat,
x20,SNAP-195859-0057,47.66,48.00,5´recup,control,Obl Der Lat,
x20,SNAP-235208-0017,49.72,50.16,5´recup,control,Horizon Lat,
x20,SNAP-000724-0028,46.54,46.41,5´recup,control,Obl Der Lat,
x20,SNAP-104619-0069,41.28,42.51,,,,
x20,SNAP-105243-0078,54.97,56.08,,,,
x20,SNAP-143826-0037,51.14,53.29,,,,
